Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,Scored Labels,Residual,Residual (bins),Absolute error
0.71487320082248118,0.23529411764705879,"RL","86",0.049260323915024891,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",0.66666666666666652,0.5,0.85507246376811707,0.6666666666666643,"Hip","CompShg","HdBoard","HdBoard","BrkFace","99","TA","TA","PConc","Gd","TA","No","GLQ",0.19223954642097804,"Unf",0,0.16695205479452055,0.24140752864157122,"GasA","Ex",True,"SBrkr",0.27489674162459843,0.38595641646489104,0,0.37584777694046723,0.33333333333333331,0,0.66666666666666663,0.5,0.5,0.33333333333333331,"Gd",0.66666666666666663,"Typ",0.33333333333333331,"Ex","Attchd","1990","Unf",0.5,0.3624823695345557,"TA","TA","Y",0.22403733955659275,0.22120658135283364,0,0,0,0,"NA","NA","NA",0,0.36363636363636365,0.5,"WD","Normal",262280,234335.64127551793,27944.358724482066,-3727.9697384141473,27944.358724482066
0.043180260452364637,0.29411764705882348,"RM","50",0.042066886349295375,"Pave","NA","IR1","Bnk","AllPub","Inside","Gtl","OldTown","RRAn","Feedr","1Fam","2Story",0.66666666666666652,0.625,0.35507246376811707,0,"Gable","CompShg","Stucco","Stucco","None","0","TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,0.24657534246575341,0.094271685761047469,"GasA","Gd",True,"SBrkr",0.13033501606241396,0.39128329297820824,0,0.2592313489073097,0,0,0.66666666666666663,0,0.375,0.33333333333333331,"TA",0.58333333333333337,"Typ",0,"NA","Detchd","1990","Unf",0.5,0.33850493653032437,"TA","TA","Y",0.014002333722287047,0.020109689213893969,0.11594202898550725,0,0,0,"NA","GdPrv","NA",0,0.27272727272727271,1,"WD","Normal",140000,137537.14611936241,2462.8538806375873,-3727.9697384141473,2462.8538806375873
0.54215215901302261,0.3529411764705882,"RL","NA",0.046895230082497838,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","SLvl",0.55555555555555558,0.5,0.7536231884057969,0.43333333333333,"Gable","CompShg","HdBoard","HdBoard","None","0","TA","TA","PConc","Gd","TA","Av","ALQ",0.095499645641389089,"Unf",0,0.20976027397260272,0.16841243862520461,"GasA","TA",True,"SBrkr",0.16704910509407986,0,0,0.13715146948003015,0.33333333333333331,0,0.33333333333333331,0,0.375,0.33333333333333331,"TA",0.24999999999999997,"Typ",0.66666666666666663,"TA","Attchd","1976","RFn",0.5,0.38011283497884346,"TA","TA","Y",0.14002333722287047,0,0,0,0,0,"NA","NA","NA",0,0.36363636363636365,0.25,"WD","Normal",146800,149264.14231685598,-2464.142316855985,-3727.9697384141473,2464.142316855985
0.44208361891706655,0,"RL","NA",0.043141929000444036,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",0.55555555555555558,0.5,0.71739130434782616,0.35000000000000142,"Hip","CompShg","Plywood","Plywood","None","0","TA","TA","CBlock","TA","TA","No","ALQ",0.049964564138908575,"LwQ",0.023744911804613297,0.28424657534246572,0.16055646481178398,"GasA","TA",True,"SBrkr",0.148462597521799,0,0,0.12189148455162019,0.33333333333333331,0,0.33333333333333331,0.5,0.375,0.33333333333333331,"TA",0.24999999999999997,"Typ",0,"NA","Detchd","1979","Unf",0.5,0.40620592383638926,"TA","TA","Y",0,0.57038391224862883,0.072463768115942032,0,0,0,"NA","NA","NA",0,0.1818181818181818,0.25,"WD","Normal",143250,127446.73712153336,15803.262878466645,-3727.9697384141473,15803.262878466645
0.32076764907470873,0,"RL","98",0.047339269438407064,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",0.77777777777777768,0.5,0.97101449275362306,0.93333333333333,"Gable","CompShg","VinylSd","VinylSd","Stone","248","Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,0.69606164383561642,0.26612111292962359,"GasA","Ex",True,"SBrkr",0.29830197338228548,0,0,0.2449133383571967,0,0,0.66666666666666663,0,0.375,0.33333333333333331,"Gd",0.41666666666666663,"Typ",0.33333333333333331,"Gd","Attchd","2006","RFn",0.75,0.61071932299012688,"TA","TA","Y",0,0.080438756855575874,0,0,0,0,"NA","NA","NA",0,0.36363636363636365,0.25,"WD","Normal",250000,230503.85957935816,19496.140420641837,-3727.9697384141473,19496.140420641837
0.095270733379026737,0.23529411764705879,"RL","65",0.066026315174460726,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",0.55555555555555558,0.5,0.90579710144927539,0.78333333333333144,"Gable","CompShg","VinylSd","VinylSd","None","0","TA","TA","PConc","Gd","TA","No","GLQ",0.14546420978029767,"Unf",0,0.045804794520547941,0.1518821603927987,"GasA","Ex",True,"SBrkr",0.13630105553005967,0.40484261501210655,0,0.26940467219291636,0.33333333333333331,0,0.66666666666666663,0.5,0.375,0.33333333333333331,"Gd",0.41666666666666663,"Typ",0,"NA","Attchd","1997","RFn",0.5,0.33145275035260929,"TA","TA","Y",0.32205367561260206,0.18098720292504569,0,0,0,0,"NA","MnPrv","NA",0,0.63636363636363635,0.75,"WD","Normal",231500,195985.10340798477,35514.896592015226,-3727.9697384141473,35514.896592015226
0.53598355037697054,0,"RL","67",0.0700413657715768,"Pave","NA","IR2","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",0.66666666666666652,0.5,0.93478260869565233,0.86666666666666714,"Gable","CompShg","VinylSd","VinylSd","None","0","Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,0.60488013698630139,0.23126022913256958,"GasA","Ex",True,"SBrkr",0.25149150986691138,0,0,0.20648078372268275,0,0,0.66666666666666663,0,0.375,0.33333333333333331,"Gd",0.33333333333333337,"Typ",0,"NA","Attchd","2001","RFn",0.5,0.42665726375176305,"TA","TA","Y",0,0.0603290676416819,0,0,0,0,"NA","NA","NA",0,0.45454545454545447,0.75,"WD","Normal",187100,190306.21243046748,-3206.21243046748,-3727.9697384141473,3206.21243046748
0.2501713502398904,0.29411764705882348,"RM","59",0.043889784757764845,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","2Story",0.44444444444444448,0.75,0.34782608695652151,0.78333333333333144,"Hip","CompShg","VinylSd","VinylSd","None","0","TA","Gd","CBlock","TA","Fa","No","Rec",0.080793763288447909,"Unf",0,0.092465753424657529,0.10998363338788872,"GasA","Gd",True,"FuseA",0.077558513079394209,0.3254237288135593,0,0.19027882441597588,0,0,0.33333333333333331,0,0.375,0.33333333333333331,"TA",0.33333333333333337,"Typ",0,"NA","Detchd","1964","Unf",0.25,0.33004231311706628,"TA","Fa","Y",0,0.2340036563071298,0.39492753623188404,0,0,0,"NA","NA","NA",0,0.54545454545454541,0.75,"WD","Normal",147000,123451.91887038386,23548.081129616141,-3727.9697384141473,23548.081129616141
0.98560657984921185,0,"RM","90",0.02854471943723854,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1Story",0.55555555555555558,0.75,0.61594202898550776,0.76666666666666572,"Gable","CompShg","MetalSd","MetalSd","None","0","TA","TA","CBlock","TA","TA","No","GLQ",0.10630758327427357,"Unf",0,0.13356164383561642,0.14926350245499184,"GasA","TA",True,"FuseA",0.20697567691601651,0,0,0.16993217784476261,0.33333333333333331,0,0.33333333333333331,0,0.25,0.33333333333333331,"TA",0.33333333333333337,"Typ",0,"NA","Attchd","1957","Unf",0.5,0.650916784203103,"TA","TA","Y",0,0.28884826325411334,0.286231884057971,0,0,0,"NA","MnPrv","NA",0,0.27272727272727271,1,"WD","Normal",149700,157210.26537350888,-7510.2653735088825,-44341.321116208019,7510.2653735088825
0.34886908841672382,0,"RL","80",0.038795017411016847,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",0.44444444444444448,0.625,0.63043478260869534,0.14999999999999858,"Gable","CompShg","MetalSd","MetalSd","BrkFace","132","TA","TA","CBlock","TA","TA","No","ALQ",0.1755846917080085,"Unf",0,0.021404109589041095,0.17037643207855976,"GasA","Ex",True,"SBrkr",0.1622303809086737,0,0,0.13319517709118311,0.33333333333333331,0,0.33333333333333331,0,0.375,0.33333333333333331,"TA",0.33333333333333337,"Typ",0,"NA","Attchd","1959","RFn",0.25,0.19040902679830748,"TA","TA","Y",0.26137689614935822,0.16087751371115175,0,0,0,0,"NA","MnPrv","NA",0,0.54545454545454541,0.75,"WD","Normal",124500,147932.68832967948,-23432.688329679484,-44341.321116208019,23432.688329679484
0.58327621658670326,0.588235294117647,"RL","NA",0.00886209072425156,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story",0.77777777777777768,0.5,0.94927536231884169,0.88333333333333286,"Gable","CompShg","VinylSd","VinylSd","BrkFace","40","Gd","TA","PConc","Gd","TA","Gd","Unf",0,"Unf",0,0.54494863013698625,0.20834697217675943,"GasA","Ex",True,"SBrkr",0.25745754933455711,0,0,0.21137905048982669,0,0,0.66666666666666663,0,0.25,0.33333333333333331,"Gd",0.41666666666666663,"Typ",0.33333333333333331,"TA","Attchd","2003","Fin",0.5,0.28208744710860367,"TA","TA","Y",0.16686114352392065,0.036563071297989032,0,0,0,0,"NA","NA","NA",0,0.36363636363636365,0,"WD","Normal",215000,197867.52616431768,17132.473835682322,-3727.9697384141473,17132.473835682322
0.019191226867717615,0,"RL","47",0.070209633316974,"Pave","NA","IR1","Lvl","AllPub","CulDSac","Gtl","NAmes","Norm","Norm","1Fam","1Story",0.44444444444444448,0.625,0.61594202898550776,0.78333333333333144,"Gable","CompShg","MetalSd","MetalSd","None","0","TA","TA","CBlock","TA","TA","Gd","BLQ",0.22625797306874557,"Unf",0,0.08861301369863013,0.24288052373158758,"GasA","TA",True,"SBrkr",0.29050022946305643,0,0,0.23850791258477771,0.33333333333333331,0,0.33333333333333331,0,0.25,0.33333333333333331,"TA",0.33333333333333337,"Typ",0.66666666666666663,"Gd","Attchd","1957","RFn",0.25,0.22496473906911141,"TA","TA","Y",0.33605600933488911,0.47166361974405852,0,0,0,0,"NA","NA","NA",0,0.99999999999999989,0,"WD","Normal",207500,190303.60951018406,17196.390489815938,-3727.9697384141473,17196.390489815938
0.42700479780671696,0.82352941176470584,"FV","NA",0.0038187384608193691,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","2Story",0.55555555555555558,0.5,0.92753623188405854,0.8333333333333357,"Gable","CompShg","MetalSd","MetalSd","BrkFace","513","Gd","TA","PConc","Gd","TA","No","GLQ",0.0744153082919915,"Unf",0,0.14383561643835616,0.12373158756137481,"GasA","Ex",True,"SBrkr",0.096833409821018818,0.36610169491525424,0,0.22192916352675207,0,0,0.66666666666666663,0.5,0.25,0.33333333333333331,"Gd",0.16666666666666666,"Typ",0.33333333333333331,"TA","Detchd","2000","Unf",0.5,0.31029619181946405,"TA","TA","Y",0,0.05850091407678245,0,0,0,0,"NA","NA","NA",0,0.45454545454545447,0.25,"WD","Normal",168500,177114.43839245097,-8614.4383924509748,-44341.321116208019,8614.4383924509748
0.634681288553804,0.23529411764705879,"RL","93",0.050008179672345693,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",0.77777777777777768,0.5,0.94927536231884169,0.89999999999999858,"Hip","CompShg","VinylSd","VinylSd","BrkFace","340","Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,0.50556506849315064,0.19328968903436991,"GasA","Ex",True,"SBrkr",0.20651675080312068,0.55205811138014527,0,0.38432554634513943,0,0,0.66666666666666663,0.5,0.5,0.33333333333333331,"Ex",0.66666666666666663,"Typ",0.33333333333333331,"Gd","BuiltIn","2003","Fin",0.75,0.46262341325811,"TA","TA","Y",0.12135355892648773,0.18281535648994515,0,0,0,0,"NA","NA","NA",0,0.36363636363636365,0.25,"WD","Normal",285000,306741.74206078565,-21741.742060785647,-44341.321116208019,21741.742060785647
0.091843728581220016,0,"RL","78",0.0422304797962093,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",0.44444444444444448,0.625,0.695652173913043,0.71666666666666856,"Gable","CompShg","Plywood","Plywood","None","0","TA","TA","CBlock","TA","TA","No","Rec",0.1009922041105599,"Unf",0,0.38142123287671231,0.2391162029459902,"GasA","Gd",True,"SBrkr",0.31826525929325378,0,0,0.26130369253956293,0,0,0.66666666666666663,0.5,0.375,0.33333333333333331,"TA",0.41666666666666663,"Min1",0.33333333333333331,"TA","Attchd","1968","RFn",0.5,0.31029619181946405,"TA","TA","Y",0,0.17550274223034734,0.32608695652173914,0,0,0,"NA","MnPrv","NA",0,0.54545454545454541,0,"WD","Normal",180000,162167.28983636579,17832.710163634212,-3727.9697384141473,17832.710163634212
0.3598355037697053,0,"FV","62",0.028979410596181261,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",0.66666666666666652,0.5,0.96376811594202927,0.9166666666666643,"Gable","CompShg","VinylSd","VinylSd","None","0","Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,0.53809931506849307,0.20572831423895255,"GasA","Ex",True,"SBrkr",0.2138595686094539,0,0,0.17558402411454407,0,0,0.66666666666666663,0,0.375,0.33333333333333331,"Gd",0.33333333333333337,"Typ",0.33333333333333331,"TA","Attchd","2005","Unf",0.5,0.31946403385049366,"TA","TA","Y",0.044340723453908978,0.263254113345521,0,0,0,0,"NA","NA","NA",0,0.27272727272727271,0,"WD","Normal",176000,183307.19128930211,-7307.1912893021072,-44341.321116208019,7307.1912893021072
0.71281699794379716,0,"RL","88",0.05527121456449087,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Norm","Norm","1Fam","1Story",0.44444444444444448,0.375,0.61594202898550776,0.8333333333333357,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkCmn","67","TA","TA","CBlock","TA","TA","No","Rec",0.029766123316796598,"BLQ",0.46268656716417905,0.12157534246575341,0.18559738134206222,"GasA","Ex",True,"SBrkr",0.33708122992198253,0,0,0.27675207234363225,0.33333333333333331,0,0.66666666666666663,0,0.375,0.33333333333333331,"TA",0.5,"Maj1",0.33333333333333331,"TA","Attchd","1957","RFn",0.5,0.34132581100141041,"TA","TA","Y",0,0,0,0,0,0,"NA","GdPrv","NA",0,0,0,"WD","Normal",155000,159183.29009949556,-4183.2900994955562,-44341.321116208019,4183.2900994955562
0.14599040438656616,0,"RL","43",0.057341840192572859,"Pave","NA","IR2","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",0.44444444444444448,0.5,0.89130434782608781,0.75,"Gable","CompShg","VinylSd","VinylSd","None","0","TA","TA","PConc","Gd","TA","No","ALQ",0.1268603827072998,"Unf",0,0.1172945205479452,0.16202945990180034,"GasA","Ex",True,"SBrkr",0.1505277650298302,0,0,0.12358703843255464,0,0.5,0.33333333333333331,0,0.375,0.33333333333333331,"TA",0.24999999999999997,"Typ",0,"NA","Attchd","1996","Unf",0.5,0.40620592383638926,"TA","TA","Y",0.26137689614935822,0,0,0,0,0,"NA","NA","NA",0,0.54545454545454541,0,"WD","Normal",156000,150605.24710999313,5394.7528900068719,-3727.9697384141473,5394.7528900068719
0.55311857436600409,0.29411764705882348,"RL","144",0.093874593937694262,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","2Story",0.44444444444444448,0.625,0.36956521739130466,0.89999999999999858,"Gable","CompShg","Wd Sdng","Wd Sdng","None","0","TA","TA","CBlock","TA","TA","Gd","GLQ",0.23192771084337349,"Unf",0,0.0064212328767123284,0.21669394435351885,"GasA","Ex",True,"SBrkr",0.16934373565855898,0.2440677966101695,0,0.23398643556895254,0.66666666666666663,0,0.33333333333333331,0.5,0.375,0.33333333333333331,"Gd",0.33333333333333337,"Typ",0.33333333333333331,"TA","Attchd","1923","RFn",0.5,0.37235543018335682,"TA","TA","Y",0,0.57038391224862883,0,0,0,0,"NA","NA","NA",0,0.36363636363636365,0.75,"WD","Normal",223500,170240.28099827206,53259.719001727935,36885.381639379717,53259.719001727935
0.77998629198080882,0,"RL","NA",0.0398186449788497,"Pave","NA","IR1","Lvl","AllPub","Inside","Mod","Mitchel","Norm","Norm","1Fam","1Story",0.55555555555555558,0.5,0.76086956521739246,0.45000000000000284,"Gable","CompShg","Plywood","ImStucc","None","0","TA","TA","PConc","TA","TA","Gd","ALQ",0.27763997165131116,"Unf",0,0,0.25646481178396074,"GasA","TA",True,"SBrkr",0.28292794860027537,0,0,0.23229088168801809,0.33333333333333331,0,0.66666666666666663,0,0.25,0.33333333333333331,"Gd",0.24999999999999997,"Typ",0.66666666666666663,"TA","Attchd","1977","RFn",0.5,0.50352609308885754,"TA","TA","Y",0.308051341890315,0.05850091407678245,0,0,0,0,"NA","NA","NA",0,0.36363636363636365,0.75,"WD","Normal",196000,198926.43780137019,-2926.4378013701935,-3727.9697384141473,2926.4378013701935
0.11514736120630568,0.23529411764705879,"RL","62",0.032456939867723009,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",0.66666666666666652,0.5,0.95652173913043548,0.89999999999999858,"Gable","CompShg","VinylSd","VinylSd","None","0","Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,0.3595890410958904,0.13747954173486091,"GasA","Ex",True,"SBrkr",0.1161083065626434,0.42615012106537531,0,0.26111529766390357,0,0,0.66666666666666663,0.5,0.375,0.33333333333333331,"Gd",0.41666666666666663,"Typ",0.33333333333333331,"Gd","Attchd","2004","Fin",0.5,0.31029619181946405,"TA","TA","Y",0.11668611435239205,0.087751371115173671,0,0,0,0,"NA","NA","NA",0,0.36363636363636365,0.25,"WD","Normal",183500,188945.44224943168,-5445.4422494316823,-44341.321116208019,5445.4422494316823
0.9657299520219329,0.23529411764705879,"RL","46",0.089948351211760036,"Pave","NA","IR1","Lvl","AllPub","CulDSac","Gtl","NWAmes","Norm","Norm","1Fam","2Story",0.66666666666666652,0.625,0.82608695652174013,0.68333333333333,"Gable","CompShg","Plywood","Plywood","BrkFace","123","TA","Gd","CBlock","Gd","TA","No","Unf",0,"Unf",0,0.33861301369863012,0.12945990180032735,"GasA","Gd",True,"SBrkr",0.20697567691601651,0.41501210653753029,0,0.33138658628485307,0,0,0.66666666666666663,0.5,0.375,0.33333333333333331,"TA",0.41666666666666663,"Typ",0.33333333333333331,"TA","Attchd","1986","Fin",0.5,0.382228490832158,"TA","TA","Y",0.42473745624270709,0.11517367458866545,0,0,0,0,"NA","MnPrv","NA",0,0.90909090909090906,0.5,"WD","Normal",215000,214706.49000253188,293.50999746812158,-3727.9697384141473,293.50999746812158
0.51747772446881424,0.82352941176470584,"FV","34",0.0090210100726822312,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","2Story",0.55555555555555558,0.5,0.92028985507246475,0.81666666666666288,"Gable","CompShg","MetalSd","MetalSd","BrkFace","894","TA","TA","PConc","Gd","TA","No","GLQ",0.067505315379163711,"Unf",0,0.148972602739726,0.1193126022913257,"GasA","Gd",True,"SBrkr",0.093620927030748036,0.3530266343825666,0,0.21420497362471741,0,0,0.66666666666666663,0.5,0.375,0.33333333333333331,"TA",0.33333333333333337,"Typ",0,"NA","Detchd","1999","Unf",0.5,0.31029619181946405,"TA","TA","Y",0,0.043875685557586835,0,0,0,0,"NA","NA","NA",0,0.1818181818181818,0.75,"WD","Normal",172500,162434.32599654736,10065.674003452645,-3727.9697384141473,10065.674003452645
0.22206991089787526,0.3529411764705882,"RL","96",0.046624132370469043,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","NAmes","PosN","Norm","1Fam","SLvl",0.66666666666666652,0.75,0.68840579710144922,0.95000000000000284,"Mansard","WdShake","Wd Sdng","Wd Sdng","BrkFace","300","Gd","Gd","CBlock","Gd","TA","No","Unf",0,"Unf",0,0.30393835616438353,0.11620294599018004,"GasA","Ex",True,"SBrkr",0.35888022028453415,0.52300242130750607,0,0.49811605124340613,0,0,0.66666666666666663,0.5,0.625,0.33333333333333331,"Gd",0.75,"Typ",0.33333333333333331,"Gd","BuiltIn","1961","Fin",0.5,0.39774330042313116,"TA","TA","Y",0.28004667444574094,0,0,0,0,0,"NA","NA","NA",0,0.45454545454545447,1,"WD","Normal",242000,235931.1844651344,6068.8155348656,-3727.9697384141473,6068.8155348656
0,0.23529411764705879,"RL","65",0.033419804155273548,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",0.66666666666666652,0.5,0.94927536231884169,0.88333333333333286,"Gable","CompShg","VinylSd","VinylSd","BrkFace","196","Gd","TA","PConc","Gd","TA","No","GLQ",0.12508858965272857,"Unf",0,0.064212328767123281,0.14009819967266776,"GasA","Ex",True,"SBrkr",0.11977971546581001,0.41355932203389828,0,0.2592313489073097,0.33333333333333331,0,0.66666666666666663,0.5,0.375,0.33333333333333331,"Gd",0.5,"Typ",0,"NA","Attchd","2003","RFn",0.5,0.38645980253878703,"TA","TA","Y",0,0.11151736745886655,0,0,0,0,"NA","NA","NA",0,0.090909090909090912,0.5,"WD","Normal",208500,199859.76059751416,8640.2394024858368,-3727.9697384141473,8640.2394024858368
0.45442083618917073,0.38235294117647056,"RL","90",0.040720745986117926,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","SFoyer",0.33333333333333331,0.5,0.72463768115942,0.36666666666666714,"Gable","CompShg","Plywood","Plywood","None","0","TA","TA","CBlock","Gd","TA","Av","BLQ",0.16300496102055281,"Rec",0.12211668928086837,0.016267123287671232,0.18625204582651392,"GasA","TA",True,"SBrkr",0.19435520881138138,0,0,0.15957045968349662,0.33333333333333331,0,0.66666666666666663,0,0.375,0.33333333333333331,"TA",0.33333333333333337,"Typ",0,"NA","Detchd","1974","RFn",0.5,0.41466854724964736,"TA","TA","Y",0,0,0.32608695652173914,0,0,0,"NA","MnPrv","NA",0,0.27272727272727271,0.5,"WD","Normal",137500,123151.08541165308,14348.914588346917,-3727.9697384141473,14348.914588346917
0.44551062371487327,0.23529411764705879,"FV","65",0.031900722148215661,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",0.66666666666666652,0.625,0.97826086956521685,0.95000000000000284,"Gable","CompShg","CemntBd","CmentBd","NA","ERROR","Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,0.34803082191780821,0.1330605564648118,"GasA","Ex",True,"SBrkr",0.11197797154658098,0.40823244552058113,0,0.25075357950263755,0,0,0.66666666666666663,0.5,0.375,0.33333333333333331,"Gd",0.41666666666666663,"Typ",0,"NA","Attchd","2007","RFn",0.5,0.39633286318758815,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,0.36363636363636365,0.5,"WD","Normal",205950,199778.12923198659,6171.87076801341,-3727.9697384141473,6171.87076801341
0.3214530500342701,0.23529411764705879,"RL","76",0.037350720979691041,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","SawyerW","RRNe","Norm","1Fam","2Story",0.55555555555555558,0.5,0.87681159420289845,0.71666666666666856,"Gable","CompShg","HdBoard","HdBoard","BrkFace","120","Gd","TA","PConc","Gd","TA","No","GLQ",0.075478384124734232,"Unf",0,0.1738013698630137,0.13617021276595745,"GasA","Ex",True,"SBrkr",0.11427260211106011,0.42518159806295397,0,0.2592313489073097,0,0,0.66666666666666663,0.5,0.375,0.33333333333333331,"Gd",0.41666666666666663,"Typ",0,"NA","Attchd","1993","RFn",0.5,0.35684062059238364,"TA","TA","Y",0.16802800466744455,0.12797074954296161,0,0,0,0,"NA","NA","NA",0,0.45454545454545447,0.5,"WD","Normal",187000,185153.50976318229,1846.4902368177136,-3727.9697384141473,1846.4902368177136
0.55928718300205615,0,"RL","NA",0.0473252471429573,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",0.44444444444444448,0.625,0.59420289855072461,0.066666666666662877,"Gable","CompShg","BrkFace","BrkFace","None","0","TA","TA","CBlock","TA","TA","No","BLQ",0.086109142452161586,"Unf",0,0.22345890410958902,0.16497545008183306,"GasA","Gd",True,"SBrkr",0.15465810004589262,0,0,0.12697814619442352,0,0,0.33333333333333331,0,0.25,0.33333333333333331,"TA",0.16666666666666666,"Typ",0.33333333333333331,"Gd","Attchd","1954","RFn",0.25,0.19393511988716503,"TA","TA","Y",0,0,0.21739130434782608,0,0,0,"NA","NA","NA",0,0.54545454545454541,0,"WD","Normal",137000,138343.25720640534,-1343.2572064053384,-3727.9697384141473,1343.2572064053384
0.65044551062371492,0,"RL","78",0.03767323377503564,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",0.55555555555555558,0.75,0.72463768115942,0.93333333333333,"Hip","CompShg","Plywood","Plywood","None","0","TA","TA","CBlock","TA","TA","No","ALQ",0.1739900779588944,"Unf",0,0.076626712328767124,0.1900163666121113,"GasA","TA",True,"SBrkr",0.24024782010096377,0,0,0.19724943481537305,0.33333333333333331,0,0.33333333333333331,0.5,0.375,0.33333333333333331,"Gd",0.24999999999999997,"Typ",0.33333333333333331,"TA","Attchd","1972","RFn",0.5,0.47672778561354018,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,0.1818181818181818,1,"WD","Normal",197500,178137.18197179248,19362.818028207519,-3727.9697384141473,19362.818028207519
0.57230980123372177,0,"RL","60",0.038795017411016847,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",0.33333333333333331,0.75,0.56521739130434767,0.75,"Gable","CompShg","VinylSd","HdBoard","None","0","TA","TA","CBlock","Gd","TA","No","BLQ",0.0783132530120482,"Unf",0,0.2675513698630137,0.17463175122749591,"GasA","TA",True,"SBrkr",0.16819642037631941,0,0,0.13809344385832706,0,0,0.66666666666666663,0,0.25,0.33333333333333331,"Gd",0.16666666666666666,"Min2",0,"NA","Attchd","1996","Unf",0.5,0.307475317348378,"TA","TA","Y",0.338389731621937,0,0,0,0,0,"NA","NA","NA",0,0.090909090909090912,1,"WD","Normal",128000,138899.69221911664,-10899.692219116638,-44341.321116208019,10899.692219116638
