,Row_ID,Calendar_Year,Model_Year,NVVar1,NVVar2,NVVar3,NVVar4,HasLoss,NVVar1_ZScore,NVVar2_ZScore,NVVar3_ZScore,NVVar4_ZScore
1423,9651829,2005,1996,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1424,3642589,2005,1983,-0.2315299,-0.2661168,-0.27233720000000006,6.3888025,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,5.739472256466192
1425,10094273,2005,1996,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1426,1237263,2007,1996,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1427,6504316,2005,1992,-0.2315299,1.5637228,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,1.3134712712087688,-0.3117792321751613,-0.2783283950670718
1428,2761044,2006,2004,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1429,11327907,2006,2004,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1430,4145456,2007,1989,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1431,340838,2005,1995,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1432,220223,2005,1998,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1433,6421567,2005,1990,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1434,11228444,2005,2006,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1435,4055666,2005,2005,-0.2315299,2.7836161,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,2.392110355610864,-0.3117792321751613,-0.2783283950670718
1436,86404,2007,2006,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1437,13147457,2005,1997,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1438,1121694,2006,2000,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1439,60238,2007,1999,-0.2315299,2.7836161,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,2.392110355610864,-0.3117792321751613,-0.2783283950670718
1440,7228146,2006,2000,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1441,2649796,2005,2003,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1442,2010586,2006,2000,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1443,6228838,2005,2004,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1444,7985884,2006,1995,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1445,5043536,2006,1993,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1446,451479,2006,1992,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1447,3946937,2006,1991,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1448,7979693,2006,2007,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1449,5701545,2007,1999,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1450,3880777,2005,2001,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1451,7690924,2006,1996,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1452,12455008,2007,2000,-0.2315299,2.7836161,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,2.392110355610864,-0.3117792321751613,-0.2783283950670718
1453,312659,2006,2007,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1454,2938407,2007,2005,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1455,5098978,2007,2005,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1456,1716737,2007,1998,-0.2315299,-0.2661168,-0.27233720000000006,6.3888025,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,5.739472256466192
1457,12324639,2007,1993,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1458,2962479,2006,2007,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1459,10352738,2006,2002,-0.2315299,-0.2661168,2.7154898999999997,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,2.335004186325425,-0.2783283950670718
1460,2815637,2005,1999,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1461,6887266,2005,1994,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1462,10053263,2006,2000,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1463,1156384,2006,1998,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1464,8414063,2007,2008,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1465,4220327,2006,2000,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1466,12481923,2006,1993,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1467,4656877,2007,2001,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1468,10625737,2005,1995,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1469,12957316,2005,1998,2.0546834,-0.2661168,-0.27233720000000006,-0.2514189,0,1.829893195299723,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1470,2150905,2006,2005,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1471,415575,2005,2003,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1472,10592267,2006,2001,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1473,1084844,2005,1998,3.1977898999999996,-0.2661168,-0.27233720000000006,3.068692,0,2.870326383815566,-0.30448704592166864,-0.3117792321751613,2.7305721119525725
1474,4378494,2006,2001,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1475,1243245,2005,2006,6.627110000000001,-0.2661168,-0.27233720000000006,-0.2514189,0,5.991626495471367,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1476,7634706,2007,1986,-0.2315299,-0.2661168,8.691144,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,7.628570934741037,-0.2783283950670718
1477,4027906,2006,2002,-0.2315299,2.7836161,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,2.392110355610864,-0.3117792321751613,-0.2783283950670718
1478,2268217,2007,2003,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1479,4566669,2007,2004,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1480,10055057,2005,2001,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1481,6187917,2007,2004,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1482,11186557,2005,2003,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1483,8465487,2006,2005,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1484,4960773,2006,1990,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1485,5382037,2005,2004,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1486,105379,2006,1999,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1487,11020683,2005,1995,-0.2315299,-0.2661168,1.9685331999999998,1.4086365,0,-0.2509734547860986,-0.30448704592166864,1.6733083981394499,1.2261218131294975
1488,8065193,2006,1998,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1489,4391414,2006,1992,1.1401981,-0.2661168,1.520359,1.0766255,0,0.9975465534690036,-0.30448704592166864,1.2762907657738538,0.9252318439913885
1490,5995254,2005,2001,-0.2315299,-0.2661168,4.2094035000000005,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,3.6583959398685004,-0.2783283950670718
1491,6140534,2005,1999,3.1977898999999996,-0.2661168,-0.27233720000000006,3.068692,0,2.870326383815566,-0.30448704592166864,-0.3117792321751613,2.7305721119525725
1492,12054475,2005,2006,6.627110000000001,-0.2661168,-0.27233720000000006,-0.2514189,0,5.991626495471367,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1493,7063334,2007,1994,-0.2315299,-0.2661168,8.691144,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,7.628570934741037,-0.2783283950670718
1494,11149973,2006,1999,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1495,11275548,2005,2001,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1496,4563113,2007,2004,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1497,1256574,2007,1997,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1498,12136539,2006,1999,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1499,7921919,2007,1995,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1500,6086304,2006,2006,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1501,7851566,2005,1997,-0.2315299,-0.2661168,-0.27233720000000006,3.068692,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,2.7305721119525725
1502,3316277,2007,1994,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1503,6998998,2007,2007,-0.2315299,-0.2661168,4.2094035000000005,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,3.6583959398685004,-0.2783283950670718
1504,8577343,2007,2006,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1505,7094386,2006,2000,-0.2315299,2.0211828,1.9685331999999998,-0.2514189,0,-0.2509734547860986,1.717960938912151,1.6733083981394499,-0.2783283950670718
1506,1851134,2007,2007,-0.2315299,4.3084822,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,3.7404087469044254,-0.3117792321751613,-0.2783283950670718
1507,12211619,2006,1994,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1508,4801137,2007,2006,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1509,11571734,2006,1996,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1510,6444834,2005,1990,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1511,1480519,2007,2003,-0.2315299,-0.2661168,5.7033172,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,4.981787781997136,-0.2783283950670718
1512,7909344,2005,2003,-0.2315299,-0.2661168,-0.27233720000000006,3.068692,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,2.7305721119525725
1513,9658185,2006,2004,-0.2315299,4.3084822,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,3.7404087469044254,-0.3117792321751613,-0.2783283950670718
1514,7907965,2007,1998,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1515,2432739,2007,2007,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1516,8149546,2005,1994,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1517,703457,2007,2001,-0.2315299,-0.2661168,2.7154898999999997,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,2.335004186325425,-0.2783283950670718
1518,8921364,2005,2004,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1519,150099,2007,2003,-0.2315299,-0.2661168,-0.27233720000000006,3.068692,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,2.7305721119525725
1520,6711644,2005,2004,3.1977898999999996,-0.2661168,-0.27233720000000006,3.068692,0,2.870326383815566,-0.30448704592166864,-0.3117792321751613,2.7305721119525725
1521,967843,2007,1997,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1522,11245109,2007,2003,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1523,9726393,2005,2000,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1524,7379175,2006,1982,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1525,4253259,2005,1995,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1526,11602644,2005,1999,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1527,10117448,2005,2000,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1528,5258926,2006,2001,6.627110000000001,-0.2661168,-0.27233720000000006,-0.2514189,0,5.991626495471367,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1529,6710973,2006,2002,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1530,12756813,2005,1999,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1531,11222106,2005,1998,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1532,13045017,2005,1995,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1533,6730315,2007,1986,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1534,8997856,2007,1992,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1535,1558759,2007,1994,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1536,458335,2006,1999,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1537,7173689,2005,2005,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1538,1199773,2006,2005,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1539,10698988,2005,1981,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1540,4144938,2006,2004,-0.2315299,-0.2661168,2.7154898999999997,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,2.335004186325425,-0.2783283950670718
1541,8788606,2006,1999,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1542,8952055,2006,1996,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1543,8877748,2006,1999,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1544,1881193,2007,2004,-0.2315299,4.3084822,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,3.7404087469044254,-0.3117792321751613,-0.2783283950670718
1545,1336709,2007,1997,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1546,6563744,2005,1997,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1547,5275918,2006,2003,6.627110000000001,-0.2661168,-0.27233720000000006,-0.2514189,0,5.991626495471367,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1548,8629785,2007,1999,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1549,11811266,2005,1997,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1550,5056019,2005,1994,-0.2315299,-0.2661168,-0.27233720000000006,1.9619883000000002,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,1.7276052158616872
1551,6819046,2007,2002,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1552,4263247,2007,2002,1.4831301000000001,2.0211828,-0.27233720000000006,-0.2514189,0,1.309676555532779,1.717960938912151,-0.3117792321751613,-0.2783283950670718
1553,5496085,2007,2006,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1554,1390354,2007,2001,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1555,6980698,2007,2003,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1556,12819643,2005,1998,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1557,10351805,2006,1992,-0.2315299,-0.2661168,-0.27233720000000006,3.068692,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,2.7305721119525725
1558,11147828,2005,1994,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1559,6606714,2005,2002,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1560,3288029,2006,2004,-0.2315299,8.8830814,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,7.785304716572064,-0.3117792321751613,-0.2783283950670718
1561,10244708,2005,1992,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1562,1588217,2007,2005,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1563,10496586,2007,2005,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1564,13104769,2005,1999,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1565,10953735,2005,2001,1.1401981,-0.2661168,1.520359,-0.2514189,0,0.9975465534690036,-0.30448704592166864,1.2762907657738538,-0.2783283950670718
1566,5943977,2005,2001,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1567,3367544,2007,1993,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1568,9693586,2006,1992,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1569,6882264,2005,1999,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1570,7112573,2005,1992,-0.2315299,-0.2661168,4.2094035000000005,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,3.6583959398685004,-0.2783283950670718
1571,12857004,2005,1997,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1572,6596225,2007,1994,-0.2315299,-0.2661168,2.7154898999999997,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,2.335004186325425,-0.2783283950670718
1573,1329455,2007,2006,-0.2315299,-0.2661168,4.2094035000000005,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,3.6583959398685004,-0.2783283950670718
1574,10435123,2005,1996,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1575,5663896,2005,2004,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1576,12639465,2006,2000,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1577,5349215,2005,2005,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1578,11050425,2006,1996,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1579,1423976,2007,1999,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1580,4634525,2007,2000,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1581,10554025,2005,1997,6.627110000000001,-0.2661168,-0.27233720000000006,-0.2514189,0,5.991626495471367,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1582,1942488,2007,2007,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1583,12907158,2005,2000,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1584,7308578,2007,2005,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
1585,12220127,2006,2006,-0.2315299,-0.2661168,-0.27233720000000006,-0.2514189,0,-0.2509734547860986,-0.30448704592166864,-0.3117792321751613,-0.2783283950670718
